Name;Time;Value
Comercial;-1.000000;0.000000
Comercial;0.000000;1038.000000
Comercial;1.000000;1030.000000
Comercial;2.000000;1057.000000
Comercial;3.000000;1044.000000
Comercial;4.000000;1038.000000
Comercial;5.000000;1002.000000
Comercial;6.000000;979.000000
Comercial;7.000000;985.000000
Comercial;8.000000;1047.000000
Comercial;9.000000;1067.000000
Comercial;10.000000;1113.000000
Comercial;11.000000;1139.000000
Comercial;12.000000;1185.000000
Comercial;13.000000;1144.000000
Comercial;14.000000;1152.000000
Comercial;15.000000;1175.000000
Comercial;16.000000;1137.000000
Comercial;17.000000;1114.000000
Comercial;18.000000;1071.000000
Comercial;19.000000;1116.000000
Comercial;20.000000;1135.000000
Comercial;21.000000;1115.000000
Comercial;22.000000;1220.000000
Comercial;23.000000;1186.000000
Comercial;24.000000;1329.000000
Comercial;25.000000;1241.000000
Comercial;26.000000;1257.000000
Comercial;27.000000;1179.000000
Comercial;28.000000;1188.000000
Comercial;29.000000;1132.000000
Comercial;30.000000;1105.000000
Comercial;31.000000;1156.000000
Comercial;32.000000;1153.000000
Comercial;33.000000;1191.000000
Comercial;34.000000;1236.000000
Comercial;35.000000;1257.000000
Comercial;36.000000;1332.000000
Comercial;37.000000;1226.000000
Comercial;38.000000;1256.000000
Comercial;39.000000;1375.000000
Comercial;40.000000;1222.000000
Comercial;41.000000;1231.000000
Comercial;42.000000;1219.000000
Comercial;43.000000;1258.000000
Comercial;44.000000;1326.000000
Comercial;45.000000;1284.000000
Comercial;46.000000;1351.000000
Comercial;47.000000;1397.000000
Comercial;48.000000;1470.000000
Comercial;49.000000;1409.000000
Comercial;50.000000;1366.000000
Comercial;51.000000;1468.000000
Comercial;52.000000;1364.000000
Comercial;53.000000;1420.000000
Comercial;54.000000;1315.000000
Comercial;55.000000;1306.000000
Comercial;56.000000;1398.000000
Comercial;57.000000;1383.000000
Comercial;58.000000;1400.000000
Comercial;59.000000;1455.000000
Comercial;60.000000;1552.000000
Comercial;61.000000;1573.000000
Comercial;62.000000;1577.000000
Comercial;63.000000;1445.000000
Comercial;63.001000;1445.000000
Comercial;63.002000;1445.000000
Comercial;63.003000;1445.000000
Comercial;63.004000;1445.000000
Comercial;64.000000;1427.000000
Comercial;65.000000;1454.000000
Comercial;66.000000;1377.000000
Comercial;67.000000;1431.000000
Comercial;68.000000;1422.000000
Comercial;69.000000;1384.000000
Comercial;70.000000;1569.000000
Comercial;70.001000;1569.000000
Comercial;70.002000;1569.000000
Comercial;70.003000;1569.000000
Comercial;70.004000;1569.000000
Comercial;71.000000;1493.000000
Comercial;72.000000;1578.000000
Comercial;72.001000;1578.000000
Comercial;72.002000;1578.000000
Comercial;72.003000;1578.000000
Comercial;72.004000;1578.000000
Comercial;73.000000;1549.000000
Comercial;74.000000;1546.000000
Comercial;74.001000;1546.000000
Comercial;74.002000;1546.000000
Comercial;74.003000;1546.000000
Comercial;74.004000;1546.000000
Comercial;75.000000;1605.000000
Comercial;76.000000;1517.000000
Comercial;77.000000;1472.000000
Comercial;78.000000;1383.000000
Comercial;79.000000;1510.000000
Comercial;80.000000;1535.000000
Comercial;81.000000;1541.000000
Comercial;82.000000;1678.000000
Comercial;83.000000;1625.000000
Comercial;84.000000;1731.000000
Comercial;85.000000;1695.000000
Comercial;86.000000;1556.000000
Comercial;87.000000;1641.000000
Comercial;88.000000;1628.000000
Comercial;89.000000;1564.000000
Comercial;90.000000;1517.000000
Comercial;91.000000;1609.000000
Comercial;92.000000;1589.000000
Comercial;93.000000;1642.000000
Comercial;94.000000;1747.000000
Comercial;95.000000;1691.000000
Comercial;96.000000;1955.000000
Comercial;97.000000;1611.000000
Comercial;98.000000;1759.000000
Comercial;99.000000;1684.000000
Comercial;100.000000;1717.000000
Comercial;101.000000;1591.000000
Comercial;102.000000;1592.000000
Comercial;103.000000;1653.000000
Comercial;104.000000;1689.000000
Comercial;105.000000;1678.000000
Comercial;106.000000;1785.000000
Comercial;107.000000;1751.000000
Comercial;108.000000;1905.000000
Comercial;109.000000;1826.000000
Comercial;110.000000;1806.000000
Comercial;111.000000;1904.000000
Comercial;112.000000;1719.000000
Comercial;113.000000;1727.000000
Comercial;114.000000;1700.000000
Comercial;115.000000;1606.000000
Comercial;116.000000;1803.000000
Comercial;117.000000;1792.000000
Comercial;118.000000;1729.000000
Comercial;119.000000;1820.000000
Comercial;120.000000;1890.000000
Comercial;121.000000;1907.000000
Comercial;122.000000;1832.000000
Comercial;123.000000;1938.000000
Comercial;124.000000;1801.000000
Comercial;125.000000;1788.000000
Comercial;126.000000;1771.000000
Comercial;127.000000;1755.000000
Comercial;128.000000;1946.000000
Comercial;129.000000;1859.000000
Comercial;130.000000;1947.000000
Comercial;131.000000;1933.000000
Comercial;132.000000;2059.000000
Comercial;133.000000;2067.000000
Comercial;134.000000;2032.000000
Comercial;135.000000;2115.000000
Comercial;136.000000;1933.000000
Comercial;137.000000;1940.000000
Comercial;138.000000;1776.000000
Comercial;139.000000;1841.000000
Comercial;140.000000;1936.000000
Comercial;141.000000;1915.000000
Comercial;142.000000;2069.000000
Comercial;143.000000;2107.000000
Comercial;144.000000;2151.000000
Comercial;145.000000;2101.000000
Comercial;146.000000;1992.000000
Comercial;147.000000;2086.000000
Comercial;148.000000;2097.000000
Comercial;149.000000;2047.000000
Comercial;150.000000;1921.000000
Comercial;151.000000;2025.000000
Comercial;152.000000;2040.000000
Comercial;153.000000;2054.000000
Comercial;154.000000;2227.000000
Comercial;155.000000;2216.000000
Comercial;156.000000;2333.000000
Comercial;157.000000;2281.000000
Comercial;158.000000;2240.000000
Comercial;159.000000;2165.000000
Comercial;160.000000;2162.000000
Comercial;161.000000;2080.000000
Comercial;162.000000;2054.000000
Comercial;163.000000;2075.000000
Comercial;164.000000;2067.000000
Comercial;164.001000;2067.000000
Comercial;164.002000;2067.000000
Comercial;164.003000;2067.000000
Comercial;164.004000;2067.000000
Comercial;165.000000;2093.000000
Comercial;166.000000;2212.000000
Comercial;167.000000;2178.000000
Comercial;168.000000;2336.000000
Comercial;169.000000;2225.000000
Comercial;170.000000;2240.000000
Comercial;171.000000;2447.000000
Comercial;172.000000;2283.000000
Comercial;173.000000;2179.000000
Comercial;174.000000;2144.000000
Comercial;175.000000;2199.000000
Comercial;176.000000;2247.000000
Comercial;177.000000;2292.000000
Comercial;178.000000;2381.000000
Comercial;179.000000;2419.000000
Comercial;180.000000;2463.000000
Comercial;181.000000;2422.000000
Comercial;182.000000;2382.000000
Comercial;183.000000;2508.000000
Comercial;184.000000;2329.000000
Comercial;185.000000;2367.000000
Comercial;186.000000;2188.000000
Comercial;187.000000;2238.000000
Comercial;188.000000;2443.000000
Comercial;189.000000;2459.000000
Comercial;190.000000;2513.000000
Comercial;191.000000;2557.000000
Comercial;192.000000;2746.000000
Comercial;193.000000;2708.000000
Comercial;194.000000;2708.000000
Comercial;195.000000;2765.000000
Comercial;196.000000;2623.000000
Comercial;197.000000;2550.000000
Comercial;198.000000;2536.000000
Comercial;199.000000;2578.000000
Comercial;200.000000;2763.000000
Comercial;201.000000;2675.000000
Comercial;202.000000;2828.000000
Comercial;203.000000;2796.000000
Comercial;204.000000;2951.000000
Comercial;205.000000;3007.000000
Comercial;206.000000;2956.000000
Comercial;207.000000;3041.000000
Comercial;208.000000;2885.000000
Comercial;208.001000;2885.000000
Comercial;208.002000;2885.000000
Comercial;208.003000;2885.000000
Comercial;208.004000;2885.000000
Comercial;209.000000;2797.000000
Comercial;210.000000;2647.000000
Comercial;211.000000;2796.000000
Comercial;212.000000;2813.000000
Comercial;213.000000;2881.000000
Comercial;214.000000;2997.000000
Comercial;215.000000;2993.000000
Comercial;216.000000;3309.000000
Comercial;217.000000;3219.000000
Comercial;218.000000;3121.000000
Comercial;219.000000;3134.000000
Comercial;220.000000;3100.000000
Comercial;221.000000;2970.000000
Comercial;222.000000;2956.000000
Comercial;223.000000;3072.000000
Comercial;224.000000;3151.000000
Comercial;225.000000;3303.000000
Comercial;226.000000;3434.000000
Comercial;227.000000;3428.000000
Comercial;228.000000;3735.000000
Comercial;229.000000;3486.000000
Comercial;230.000000;3468.000000
Comercial;231.000000;3608.000000
Comercial;232.000000;3422.000000
Comercial;233.000000;3193.000000
Comercial;234.000000;3161.000000
Comercial;235.000000;3352.000000
Comercial;236.000000;3481.000000
Comercial;237.000000;3478.000000
Comercial;238.000000;3538.000000
Comercial;239.000000;3622.000000
Comercial;240.000000;3806.000000
Comercial;241.000000;3661.000000
Comercial;241.001000;3661.000000
Comercial;241.002000;3661.000000
Comercial;241.003000;3661.000000
Comercial;241.004000;3661.000000
Comercial;242.000000;3687.000000
Comercial;243.000000;3929.000000
Comercial;244.000000;3521.000000
Comercial;245.000000;3449.000000
Comercial;246.000000;3413.000000
Comercial;247.000000;3483.000000
Comercial;248.000000;3618.000000
Comercial;249.000000;3590.000000
Comercial;250.000000;3683.000000
Comercial;251.000000;3749.000000
Comercial;252.000000;4083.000000
Comercial;253.000000;4016.000000
Comercial;254.000000;4099.000000
Comercial;255.000000;4065.000000
Comercial;256.000000;3931.000000
Comercial;257.000000;3736.000000
Comercial;258.000000;3756.000000
Comercial;259.000000;3650.000000
Comercial;260.000000;3886.000000
Comercial;261.000000;4014.000000
Comercial;262.000000;4190.000000
Comercial;263.000000;4201.000000
Comercial;264.000000;4288.000000
Comercial;265.000000;4393.000000
Comercial;265.001000;4393.000000
Comercial;265.002000;4393.000000
Comercial;265.003000;4393.000000
Comercial;265.004000;4393.000000
Comercial;266.000000;4358.000000
Comercial;267.000000;4480.000000
Comercial;268.000000;4149.000000
Comercial;269.000000;3537.000000
Comercial;270.000000;2932.000000
Comercial;270.001000;2932.000000
Comercial;270.002000;2932.000000
Comercial;270.003000;2932.000000
Comercial;270.004000;2932.000000
Comercial;271.000000;2945.000000
Comercial;272.000000;3172.000000
Comercial;273.000000;3266.000000
Comercial;274.000000;3412.000000
Comercial;275.000000;3501.000000
Comercial;276.000000;3639.000000
Comercial;277.000000;3708.000000
Comercial;277.001000;3708.000000
Comercial;277.002000;3708.000000
Comercial;277.003000;3708.000000
Comercial;277.004000;3708.000000
Comercial;278.000000;3696.000000
Comercial;278.001000;3696.000000
Comercial;278.002000;3696.000000
Comercial;278.003000;3696.000000
Comercial;278.004000;3696.000000
Comercial;279.000000;3959.000000
Comercial;280.000000;3903.000000
Comercial;281.000000;3631.000000
Comercial;282.000000;3450.000000
Comercial;283.000000;3625.000000
Comercial;284.000000;3692.000000
Comercial;285.000000;3822.000000
Comercial;286.000000;4056.000000
Comercial;287.000000;4074.000000
Comercial;288.000000;4182.000000
Comercial;289.000000;4153.000000
Comercial;290.000000;4221.000000
Comercial;291.000000;3948.000000
Comercial;292.000000;3938.000000
Comercial;293.000000;3711.000000
Comercial;294.000000;3667.000000
Comercial;295.000000;3720.000000
Comercial;296.000000;3686.000000
Comercial;297.000000;4001.000000
Comercial;298.000000;4076.000000
Comercial;299.000000;4219.000000
Comercial;300.000000;4245.000000
Comercial;301.000000;4147.000000
Comercial;302.000000;4204.000000
Comercial;303.000000;4447.000000
Comercial;304.000000;4106.000000
Comercial;305.000000;3840.000000
Comercial;306.000000;3887.000000
Comercial;307.000000;3867.000000
Comercial;308.000000;4121.000000
Comercial;309.000000;4188.000000
Comercial;310.000000;4233.000000
Comercial;311.000000;4400.000000
Comercial;312.000000;4493.000000
Comercial;313.000000;4366.000000
Comercial;314.000000;4553.000000
Comercial;315.000000;4687.000000
Comercial;316.000000;4378.000000
Comercial;317.000000;4298.000000
Comercial;318.000000;4147.000000
Comercial;319.000000;4142.000000
Comercial;320.000000;4361.000000
Comercial;321.000000;4412.000000
Comercial;322.000000;4537.000000
Comercial;323.000000;4662.000000
Comercial;324.000000;4643.000000
Comercial;325.000000;4826.000000
Comercial;326.000000;4875.000000
Comercial;327.000000;4834.000000
Comercial;328.000000;4419.000000
Comercial;329.000000;4320.000000
Comercial;330.000000;4231.000000
Comercial;331.000000;4408.000000
Comercial;332.000000;4512.000000
Comercial;333.000000;4582.000000
Comercial;334.000000;4768.000000
Comercial;335.000000;4952.000000
Comercial;336.000000;4942.000000
Comercial;336.001000;4942.000000
Comercial;336.002000;4942.000000
Comercial;336.003000;4942.000000
Comercial;336.004000;4942.000000
Comercial;337.000000;4924.000000
Comercial;338.000000;5099.000000
Comercial;339.000000;5287.000000
Comercial;340.000000;4864.000000
Comercial;341.000000;4587.000000
Comercial;342.000000;4487.000000
Comercial;343.000000;4520.000000
Comercial;344.000000;4787.000000
Comercial;345.000000;4882.000000
Comercial;346.000000;5106.000000
Comercial;347.000000;5162.000000
Comercial;348.000000;5228.000000
Comercial;349.000000;5190.000000
Comercial;350.000000;5242.000000
Comercial;351.000000;5206.000000
Comercial;352.000000;5091.000000
Comercial;353.000000;4829.000000
Comercial;354.000000;4791.000000
Comercial;355.000000;4984.000000
Comercial;356.000000;5104.000000
Comercial;357.000000;5261.000000
Comercial;357.001000;5261.000000
Comercial;357.002000;5261.000000
Comercial;357.003000;5261.000000
Comercial;357.004000;5261.000000
Comercial;358.000000;5501.000000
Comercial;359.000000;5386.000000
Comercial;360.000000;5368.000000
Comercial;361.000000;5443.000000
Comercial;362.000000;5698.000000
Comercial;363.000000;5686.000000
Comercial;364.000000;5248.000000
Comercial;365.000000;5031.000000
Comercial;366.000000;4997.000000
Comercial;367.000000;5129.000000
Comercial;368.000000;5304.000000
Comercial;369.000000;5493.000000
Comercial;370.000000;5764.000000
Comercial;370.001000;5764.000000
Comercial;370.002000;5764.000000
Comercial;370.003000;5764.000000
Comercial;370.004000;5764.000000
Comercial;371.000000;6095.000000
Comercial;372.000000;5851.000000
Comercial;373.000000;5885.000000
Comercial;374.000000;6162.000000
Comercial;375.000000;6010.000000
Comercial;376.000000;5658.000000
Comercial;377.000000;5420.000000
Comercial;378.000000;5224.000000
Comercial;379.000000;5451.000000
Comercial;380.000000;5658.000000
Comercial;381.000000;5713.000000
Comercial;382.000000;5833.000000
Comercial;383.000000;6305.000000
Comercial;384.000000;6250.000000
Comercial;385.000000;6331.000000
Comercial;386.000000;6373.000000
Comercial;387.000000;6298.000000
Comercial;388.000000;6002.000000
Comercial;389.000000;5719.000000
Comercial;390.000000;5654.000000
Comercial;391.000000;5879.000000
Comercial;392.000000;6113.000000
Comercial;393.000000;6156.000000
Comercial;394.000000;6208.000000
Comercial;395.000000;6498.000000
Comercial;396.000000;6466.000000
Comercial;397.000000;6608.000000
Comercial;398.000000;7037.000000
Comercial;398.001000;7037.000000
Comercial;398.002000;7037.000000
Comercial;398.003000;7037.000000
Comercial;398.004000;7037.000000
Comercial;399.000000;6856.000000
Comercial;400.000000;6417.000000
Comercial;401.000000;6282.000000
Comercial;402.000000;6033.000000
Comercial;403.000000;6303.000000
Comercial;404.000000;6502.000000
Comercial;405.000000;6592.000000
Comercial;406.000000;7051.000000
Comercial;407.000000;7080.000000
Comercial;408.000000;7202.000000
Comercial;409.000000;7035.000000
Comercial;410.000000;7147.000000
Comercial;411.000000;7051.000000
Comercial;412.000000;6833.000000
Comercial;413.000000;6595.000000
Comercial;414.000000;6454.000000
Comercial;415.000000;6601.000000
Comercial;416.000000;6760.000000
Comercial;417.000000;7071.000000
Comercial;418.000000;7382.000000
Comercial;419.000000;7572.000000
Comercial;420.000000;7745.000000
Comercial;421.000000;8204.000000
Comercial;422.000000;7744.000000
Comercial;423.000000;7588.000000
Comercial;424.000000;7304.000000
Comercial;425.000000;6862.000000
Comercial;425.001000;6862.000000
Comercial;425.002000;6862.000000
Comercial;425.003000;6862.000000
Comercial;425.004000;6862.000000
Comercial;426.000000;6773.000000
Comercial;427.000000;6989.000000
Comercial;428.000000;7186.000000
Comercial;429.000000;7615.000000
Comercial;430.000000;7974.000000
Comercial;431.000000;7856.000000
Comercial;432.000000;8043.000000
Comercial;433.000000;8057.000000
Comercial;434.000000;7876.000000
Comercial;435.000000;7876.000000
Comercial;436.000000;7336.000000
Comercial;437.000000;7047.000000
Comercial;438.000000;6813.000000
Comercial;439.000000;7050.000000
Comercial;440.000000;7134.000000
Comercial;441.000000;7602.000000
Comercial;442.000000;7759.000000
Comercial;443.000000;7821.000000
Comercial;444.000000;7756.000000
Comercial;445.000000;7719.000000
Comercial;446.000000;7809.000000
Comercial;447.000000;8066.000000
Comercial;447.001000;8066.000000
Comercial;447.002000;8066.000000
Comercial;447.003000;8066.000000
Comercial;447.004000;8066.000000
Comercial;448.000000;7403.000000
Comercial;449.000000;6861.000000
Comercial;450.000000;6706.000000
Comercial;451.000000;6787.000000
Comercial;451.001000;6787.000000
Comercial;451.002000;6787.000000
Comercial;451.003000;6787.000000
Comercial;451.004000;6787.000000
Comercial;452.000000;7063.000000
Comercial;453.000000;7078.000000
Comercial;454.000000;7375.000000
Comercial;455.000000;7562.000000
Comercial;456.000000;7775.000000
Comercial;457.000000;7670.000000
Comercial;458.000000;7956.000000
Comercial;459.000000;7684.000000
Comercial;460.000000;7195.000000
Comercial;461.000000;6937.000000
Comercial;462.000000;6653.000000
Comercial;463.000000;6712.000000
Comercial;464.000000;7118.000000
Comercial;465.000000;7316.000000
Comercial;466.000000;7486.000000
Comercial;467.000000;7628.000000
Comercial;468.000000;7636.000000
Comercial;469.000000;7637.000000
Comercial;470.000000;7798.000000
Comercial;471.000000;7928.000000
Comercial;472.000000;7473.000000
Comercial;472.001000;7473.000000
Comercial;472.002000;7473.000000
Comercial;472.003000;7473.000000
Comercial;472.004000;7473.000000
Comercial;473.000000;6961.000000
Comercial;474.000000;6734.000000
Comercial;475.000000;6908.000000
Comercial;476.000000;7030.000000
Comercial;477.000000;7393.000000
Comercial;478.000000;7603.000000
Comercial;479.000000;7696.000000
Comercial;480.000000;8096.000000
Comercial;481.000000;8198.000000
Comercial;482.000000;8062.000000
Comercial;483.000000;7805.000000
Comercial;484.000000;7779.000000
Comercial;485.000000;7118.000000
Comercial;486.000000;6916.000000
Comercial;487.000000;6955.000000
Comercial;488.000000;7251.000000
Comercial;489.000000;7756.000000
Comercial;490.000000;8118.000000
Comercial;490.001000;8118.000000
Comercial;490.002000;8118.000000
Comercial;490.003000;8118.000000
Comercial;490.004000;8118.000000
Comercial;491.000000;8065.000000
Comercial;492.000000;8042.000000
Comercial;493.000000;8019.000000
Comercial;494.000000;7817.000000
Comercial;494.001000;7817.000000
Comercial;494.002000;7817.000000
Comercial;494.003000;7817.000000
Comercial;494.004000;7817.000000
Comercial;495.000000;6393.000000
Comercial;496.000000;5816.000000
Comercial;496.001000;5816.000000
Comercial;496.002000;5816.000000
Comercial;496.003000;5816.000000
Comercial;496.004000;5816.000000
Comercial;497.000000;5612.000000
Comercial;498.000000;5936.000000
Comercial;499.000000;6259.000000
Comercial;500.000000;6667.000000
Comercial;501.000000;7286.000000
Comercial;502.000000;7104.000000
Comercial;502.001000;7104.000000
Comercial;502.002000;7104.000000
Comercial;502.003000;7104.000000
Comercial;502.004000;7104.000000
Comercial;503.000000;7457.000000
Comercial;504.000000;7471.000000
Comercial;504.001000;7471.000000
Comercial;504.002000;7471.000000
Comercial;504.003000;7471.000000
Comercial;504.004000;7471.000000
Comercial;505.000000;7437.000000
Comercial;506.000000;7922.000000
Comercial;507.000000;7178.000000
Residencial;-1.000000;0.000000
Residencial;0.000000;1712.000000
Residencial;1.000000;1647.000000
Residencial;2.000000;1736.000000
Residencial;3.000000;1681.000000
Residencial;4.000000;1757.000000
Residencial;5.000000;1689.000000
Residencial;6.000000;1730.000000
Residencial;7.000000;1697.000000
Residencial;8.000000;1809.000000
Residencial;9.000000;1789.000000
Residencial;10.000000;1840.000000
Residencial;11.000000;1867.000000
Residencial;12.000000;1930.000000
Residencial;13.000000;1865.000000
Residencial;14.000000;1885.000000
Residencial;15.000000;1914.000000
Residencial;16.000000;1932.000000
Residencial;17.000000;1894.000000
Residencial;18.000000;1891.000000
Residencial;19.000000;1965.000000
Residencial;20.000000;1946.000000
Residencial;21.000000;1939.000000
Residencial;22.000000;2061.000000
Residencial;23.000000;1962.000000
Residencial;24.000000;2296.000000
Residencial;25.000000;2029.000000
Residencial;26.000000;2080.000000
Residencial;27.000000;1974.000000
Residencial;28.000000;2083.000000
Residencial;29.000000;1949.000000
Residencial;30.000000;2007.000000
Residencial;31.000000;2090.000000
Residencial;32.000000;2081.000000
Residencial;33.000000;2117.000000
Residencial;34.000000;2149.000000
Residencial;35.000000;2105.000000
Residencial;36.000000;2326.000000
Residencial;37.000000;2050.000000
Residencial;38.000000;2140.000000
Residencial;39.000000;2342.000000
Residencial;40.000000;2163.000000
Residencial;41.000000;2207.000000
Residencial;42.000000;2239.000000
Residencial;43.000000;2236.000000
Residencial;44.000000;2343.000000
Residencial;45.000000;2290.000000
Residencial;46.000000;2380.000000
Residencial;47.000000;2350.000000
Residencial;48.000000;2538.000000
Residencial;49.000000;2416.000000
Residencial;50.000000;2397.000000
Residencial;51.000000;2564.000000
Residencial;52.000000;2407.000000
Residencial;53.000000;2562.000000
Residencial;54.000000;2407.000000
Residencial;55.000000;2403.000000
Residencial;56.000000;2592.000000
Residencial;57.000000;2507.000000
Residencial;58.000000;2501.000000
Residencial;59.000000;2448.000000
Residencial;60.000000;2619.000000
Residencial;61.000000;2626.000000
Residencial;62.000000;2694.000000
Residencial;63.000000;2476.000000
Residencial;63.001000;2476.000000
Residencial;63.002000;2476.000000
Residencial;63.003000;2476.000000
Residencial;63.004000;2476.000000
Residencial;64.000000;2548.000000
Residencial;65.000000;2540.000000
Residencial;66.000000;2486.000000
Residencial;67.000000;2523.000000
Residencial;68.000000;2638.000000
Residencial;69.000000;2485.000000
Residencial;70.000000;2733.000000
Residencial;70.001000;2733.000000
Residencial;70.002000;2733.000000
Residencial;70.003000;2733.000000
Residencial;70.004000;2733.000000
Residencial;71.000000;2555.000000
Residencial;72.000000;2753.000000
Residencial;72.001000;2753.000000
Residencial;72.002000;2753.000000
Residencial;72.003000;2753.000000
Residencial;72.004000;2753.000000
Residencial;73.000000;2654.000000
Residencial;74.000000;2643.000000
Residencial;74.001000;2643.000000
Residencial;74.002000;2643.000000
Residencial;74.003000;2643.000000
Residencial;74.004000;2643.000000
Residencial;75.000000;2797.000000
Residencial;76.000000;2692.000000
Residencial;77.000000;2655.000000
Residencial;78.000000;2518.000000
Residencial;79.000000;2710.000000
Residencial;80.000000;2767.000000
Residencial;81.000000;2741.000000
Residencial;82.000000;2907.000000
Residencial;83.000000;2787.000000
Residencial;84.000000;3018.000000
Residencial;85.000000;2936.000000
Residencial;86.000000;2711.000000
Residencial;87.000000;2870.000000
Residencial;88.000000;2985.000000
Residencial;89.000000;2945.000000
Residencial;90.000000;2884.000000
Residencial;91.000000;3038.000000
Residencial;92.000000;3028.000000
Residencial;93.000000;3053.000000
Residencial;94.000000;3197.000000
Residencial;95.000000;3082.000000
Residencial;96.000000;3430.000000
Residencial;97.000000;3157.000000
Residencial;98.000000;3274.000000
Residencial;99.000000;3113.000000
Residencial;100.000000;3225.000000
Residencial;101.000000;3020.000000
Residencial;102.000000;3104.000000
Residencial;103.000000;3217.000000
Residencial;104.000000;3174.000000
Residencial;105.000000;3207.000000
Residencial;106.000000;3241.000000
Residencial;107.000000;3181.000000
Residencial;108.000000;3581.000000
Residencial;109.000000;3345.000000
Residencial;110.000000;3301.000000
Residencial;111.000000;3550.000000
Residencial;112.000000;3258.000000
Residencial;113.000000;3320.000000
Residencial;114.000000;3291.000000
Residencial;115.000000;3171.000000
Residencial;116.000000;3501.000000
Residencial;117.000000;3443.000000
