Name;Time;Value
Industrial;210.000000;9655.000000
Industrial;211.000000;10390.000000
Industrial;212.000000;10187.000000
Industrial;213.000000;10031.000000
Industrial;214.000000;10076.000000
Industrial;215.000000;9947.000000
Industrial;216.000000;9455.000000
Industrial;217.000000;9840.000000
Industrial;218.000000;9488.000000
Industrial;219.000000;9945.000000
Industrial;220.000000;10304.000000
Industrial;221.000000;10045.000000
Industrial;222.000000;10285.000000
Industrial;223.000000;10685.000000
Industrial;224.000000;10441.000000
Industrial;225.000000;10567.000000
Industrial;226.000000;10727.000000
Industrial;227.000000;9935.000000
Industrial;228.000000;9545.000000
Industrial;229.000000;9722.000000
Industrial;230.000000;9609.000000
Industrial;231.000000;10400.000000
Industrial;232.000000;10367.000000
Industrial;233.000000;10168.000000
Industrial;234.000000;10351.000000
Industrial;235.000000;10723.000000
Industrial;236.000000;10510.000000
Industrial;237.000000;10425.000000
Industrial;238.000000;10343.000000
Industrial;239.000000;9815.000000
Industrial;240.000000;9257.000000
Industrial;241.000000;9441.000000
Industrial;241.001000;9441.000000
Industrial;241.002000;9441.000000
Industrial;241.003000;9441.000000
Industrial;241.004000;9441.000000
Industrial;242.000000;9762.000000
Industrial;243.000000;10512.000000
Industrial;244.000000;10215.000000
Industrial;245.000000;10411.000000
Industrial;246.000000;10467.000000
Industrial;247.000000;10804.000000
Industrial;248.000000;10750.000000
Industrial;249.000000;10742.000000
Industrial;250.000000;10864.000000
Industrial;251.000000;10667.000000
Industrial;252.000000;10024.000000
Industrial;253.000000;10388.000000
Industrial;254.000000;10769.000000
Industrial;255.000000;10942.000000
Industrial;256.000000;10882.000000
Industrial;257.000000;11216.000000
Industrial;258.000000;11049.000000
Industrial;259.000000;11271.000000
Industrial;260.000000;11094.000000
Industrial;261.000000;11350.000000
Industrial;262.000000;11422.000000
Industrial;263.000000;10873.000000
Industrial;264.000000;10426.000000
Industrial;265.000000;10856.000000
Industrial;265.001000;10856.000000
Industrial;265.002000;10856.000000
Industrial;265.003000;10856.000000
Industrial;265.004000;10856.000000
Industrial;266.000000;10892.000000
Industrial;267.000000;11307.000000
Industrial;268.000000;11338.000000
Industrial;269.000000;10662.000000
Industrial;270.000000;9178.000000
Industrial;270.001000;9178.000000
Industrial;270.002000;9178.000000
Industrial;270.003000;9178.000000
Industrial;270.004000;9178.000000
Industrial;271.000000;9520.000000
Industrial;272.000000;9586.000000
Industrial;273.000000;9566.000000
Industrial;274.000000;9686.000000
Industrial;275.000000;9521.000000
Industrial;276.000000;9431.000000
Industrial;277.000000;9919.000000
Industrial;277.001000;9919.000000
Industrial;277.002000;9919.000000
Industrial;277.003000;9919.000000
Industrial;277.004000;9919.000000
Industrial;278.000000;10362.000000
Industrial;278.001000;10362.000000
Industrial;278.002000;10362.000000
Industrial;278.003000;10362.000000
Industrial;278.004000;10362.000000
Industrial;279.000000;10762.000000
Industrial;280.000000;10920.000000
Industrial;281.000000;10898.000000
Industrial;282.000000;10720.000000
Industrial;283.000000;11024.000000
Industrial;284.000000;10893.000000
Industrial;285.000000;11000.000000
Industrial;286.000000;11040.000000
Industrial;287.000000;10659.000000
Industrial;288.000000;10345.000000
Industrial;289.000000;10471.000000
Industrial;290.000000;10565.000000
Industrial;291.000000;10850.000000
Industrial;292.000000;10750.000000
Industrial;293.000000;10788.000000
Industrial;294.000000;10818.000000
Industrial;295.000000;10793.000000
Industrial;296.000000;10855.000000
Industrial;297.000000;11215.000000
Industrial;298.000000;11251.000000
Industrial;299.000000;11531.000000
Industrial;300.000000;11829.000000
Industrial;301.000000;11968.000000
Industrial;302.000000;12421.000000
Industrial;303.000000;12707.000000
Industrial;304.000000;12652.000000
Industrial;305.000000;12931.000000
Industrial;306.000000;13131.000000
Industrial;307.000000;13414.000000
Industrial;308.000000;13285.000000
Industrial;309.000000;13347.000000
Industrial;310.000000;13266.000000
Industrial;311.000000;13211.000000
Industrial;312.000000;12496.000000
Industrial;313.000000;12607.000000
Industrial;314.000000;12911.000000
Industrial;315.000000;13225.000000
Industrial;316.000000;13292.000000
Industrial;317.000000;13140.000000
Industrial;318.000000;13430.000000
Industrial;319.000000;13601.000000
Industrial;320.000000;13552.000000
Industrial;321.000000;13512.000000
Industrial;322.000000;13445.000000
Industrial;323.000000;13397.000000
Industrial;324.000000;12851.000000
Industrial;325.000000;13044.000000
Industrial;326.000000;13382.000000
Industrial;327.000000;13532.000000
Industrial;328.000000;13407.000000
Industrial;329.000000;13569.000000
Industrial;330.000000;13697.000000
Industrial;331.000000;14164.000000
Industrial;332.000000;13825.000000
Industrial;333.000000;13953.000000
Industrial;334.000000;13990.000000
Industrial;335.000000;13767.000000
Industrial;336.000000;13592.000000
Industrial;336.001000;13592.000000
Industrial;336.002000;13592.000000
Industrial;336.003000;13592.000000
Industrial;336.004000;13592.000000
Industrial;337.000000;13684.000000
Industrial;338.000000;14276.000000
Industrial;339.000000;14511.000000
Industrial;340.000000;14558.000000
Industrial;341.000000;14582.000000
Industrial;342.000000;14569.000000
Industrial;343.000000;14860.000000
Industrial;344.000000;14866.000000
Industrial;345.000000;14952.000000
Industrial;346.000000;15025.000000
Industrial;347.000000;14893.000000
Industrial;348.000000;13793.000000
Industrial;349.000000;13967.000000
Industrial;350.000000;14655.000000
Industrial;351.000000;14525.000000
Industrial;352.000000;14791.000000
Industrial;353.000000;14781.000000
Industrial;354.000000;15154.000000
Industrial;355.000000;15412.000000
Industrial;356.000000;15180.000000
Industrial;357.000000;15386.000000
Industrial;357.001000;15386.000000
Industrial;357.002000;15386.000000
Industrial;357.003000;15386.000000
Industrial;357.004000;15386.000000
Industrial;358.000000;14773.000000
Industrial;359.000000;13417.000000
Industrial;360.000000;11924.000000
Industrial;361.000000;12337.000000
Industrial;362.000000;13049.000000
Industrial;363.000000;13200.000000
Industrial;364.000000;12976.000000
Industrial;365.000000;13217.000000
Industrial;366.000000;13611.000000
Industrial;367.000000;14061.000000
Industrial;368.000000;14227.000000
Industrial;369.000000;14552.000000
Industrial;370.000000;14415.000000
Industrial;370.001000;14415.000000
Industrial;370.002000;14415.000000
Industrial;370.003000;14415.000000
Industrial;370.004000;14415.000000
Industrial;371.000000;14229.000000
Industrial;372.000000;13425.000000
Industrial;373.000000;14078.000000
Industrial;374.000000;14766.000000
Industrial;375.000000;14921.000000
Industrial;376.000000;15025.000000
Industrial;377.000000;15180.000000
Industrial;378.000000;15303.000000
Industrial;379.000000;15456.000000
Industrial;380.000000;15405.000000
Industrial;381.000000;15434.000000
Industrial;382.000000;15317.000000
Industrial;383.000000;15169.000000
Industrial;384.000000;14467.000000
Industrial;385.000000;14487.000000
Industrial;386.000000;15188.000000
Industrial;387.000000;15335.000000
Industrial;388.000000;15255.000000
Industrial;389.000000;15387.000000
Industrial;390.000000;15436.000000
Industrial;391.000000;15853.000000
Industrial;392.000000;15731.000000
Industrial;393.000000;15671.000000
Industrial;394.000000;15484.000000
Industrial;395.000000;15282.000000
Industrial;396.000000;14567.000000
Industrial;397.000000;15059.000000
Industrial;398.000000;15579.000000
Industrial;398.001000;15579.000000
Industrial;398.002000;15579.000000
Industrial;398.003000;15579.000000
Industrial;398.004000;15579.000000
Industrial;399.000000;15530.000000
Industrial;400.000000;15264.000000
Industrial;401.000000;15159.000000
Industrial;402.000000;15214.000000
Industrial;403.000000;15628.000000
Industrial;404.000000;15573.000000
Industrial;405.000000;15548.000000
Industrial;406.000000;15470.000000
Industrial;407.000000;14834.000000
Industrial;408.000000;14370.000000
Industrial;409.000000;14790.000000
Industrial;410.000000;15148.000000
Industrial;411.000000;15592.000000
Industrial;412.000000;15569.000000
Industrial;413.000000;15326.000000
Industrial;414.000000;15490.000000
Industrial;415.000000;15886.000000
Industrial;416.000000;15594.000000
Industrial;417.000000;15787.000000
Industrial;418.000000;15810.000000
Industrial;419.000000;15321.000000
Industrial;420.000000;14537.000000
Industrial;421.000000;15107.000000
Industrial;422.000000;15079.000000
Industrial;423.000000;15260.000000
Industrial;424.000000;14943.000000
Industrial;425.000000;14683.000000
Industrial;425.001000;14683.000000
Industrial;425.002000;14683.000000
Industrial;425.003000;14683.000000
Industrial;425.004000;14683.000000
Industrial;426.000000;14554.000000
Industrial;427.000000;15134.000000
Industrial;428.000000;14975.000000
Industrial;429.000000;14929.000000
Industrial;430.000000;15256.000000
Industrial;431.000000;14648.000000
Industrial;432.000000;13709.000000
Industrial;433.000000;14407.000000
Industrial;434.000000;14516.000000
Industrial;435.000000;14565.000000
Industrial;436.000000;14250.000000
Industrial;437.000000;14115.000000
Industrial;438.000000;13891.000000
Industrial;439.000000;14230.000000
Industrial;440.000000;13957.000000
Industrial;441.000000;14064.000000
Industrial;442.000000;13827.000000
Industrial;443.000000;13327.000000
Industrial;444.000000;12538.000000
Industrial;445.000000;13368.000000
Industrial;446.000000;13796.000000
Industrial;447.000000;13871.000000
Industrial;447.001000;13871.000000
Industrial;447.002000;13871.000000
Industrial;447.003000;13871.000000
Industrial;447.004000;13871.000000
Industrial;448.000000;13835.000000
Industrial;449.000000;13733.000000
Industrial;450.000000;13944.000000
Industrial;451.000000;14136.000000
Industrial;451.001000;14136.000000
Industrial;451.002000;14136.000000
Industrial;451.003000;14136.000000
Industrial;451.004000;14136.000000
Industrial;452.000000;13958.000000
Industrial;453.000000;13804.000000
Industrial;454.000000;13822.000000
Industrial;455.000000;13448.000000
Industrial;456.000000;13105.000000
Industrial;457.000000;13323.000000
Industrial;458.000000;13908.000000
Industrial;459.000000;14007.000000
Industrial;460.000000;13598.000000
Industrial;461.000000;13919.000000
Industrial;462.000000;14082.000000
Industrial;463.000000;14197.000000
Industrial;464.000000;14146.000000
Industrial;465.000000;14173.000000
Industrial;466.000000;14316.000000
Industrial;467.000000;14073.000000
Industrial;468.000000;13597.000000
Industrial;469.000000;13845.000000
Industrial;470.000000;14023.000000
Industrial;471.000000;14539.000000
Industrial;472.000000;14048.000000
Industrial;472.001000;14048.000000
Industrial;472.002000;14048.000000
Industrial;472.003000;14048.000000
Industrial;472.004000;14048.000000
Industrial;473.000000;13525.000000
Industrial;474.000000;14170.000000
Industrial;475.000000;14486.000000
Industrial;476.000000;14419.000000
Industrial;477.000000;14312.000000
Industrial;478.000000;14498.000000
Industrial;479.000000;14001.000000
Industrial;480.000000;13575.000000
Industrial;481.000000;13575.000000
Industrial;482.000000;13858.000000
Industrial;483.000000;13676.000000
Industrial;484.000000;14126.000000
Industrial;485.000000;13760.000000
Industrial;486.000000;14000.000000
Industrial;487.000000;14119.000000
Industrial;488.000000;13791.000000
Industrial;489.000000;14306.000000
Industrial;490.000000;14070.000000
Industrial;490.001000;14070.000000
Industrial;490.002000;14070.000000
Industrial;490.003000;14070.000000
Industrial;490.004000;14070.000000
Industrial;491.000000;13442.000000
Industrial;492.000000;13476.000000
Industrial;493.000000;13736.000000
Industrial;494.000000;14071.000000
Industrial;494.001000;14071.000000
Industrial;494.002000;14071.000000
Industrial;494.003000;14071.000000
Industrial;494.004000;14071.000000
Industrial;495.000000;12173.000000
Industrial;496.000000;12248.000000
Industrial;496.001000;12248.000000
Industrial;496.002000;12248.000000
Industrial;496.003000;12248.000000
Industrial;496.004000;12248.000000
Industrial;497.000000;12522.000000
Industrial;498.000000;13864.000000
Industrial;499.000000;14517.000000
Industrial;500.000000;14652.000000
Industrial;501.000000;15109.000000
Industrial;502.000000;14672.000000
Industrial;502.001000;14672.000000
Industrial;502.002000;14672.000000
Industrial;502.003000;14672.000000
Industrial;502.004000;14672.000000
Industrial;503.000000;14589.000000
Industrial;504.000000;14627.000000
Industrial;504.001000;14627.000000
Industrial;504.002000;14627.000000
Industrial;504.003000;14627.000000
Industrial;504.004000;14627.000000
Industrial;505.000000;14346.000000
Industrial;506.000000;15546.000000
Industrial;507.000000;15196.000000
Outros;-1.000000;0.000000
Outros;0.000000;982.000000
Outros;1.000000;961.000000
Outros;2.000000;986.000000
Outros;3.000000;1008.000000
Outros;4.000000;997.000000
Outros;5.000000;1016.000000
Outros;6.000000;1030.000000
Outros;7.000000;1035.000000
Outros;8.000000;1059.000000
Outros;9.000000;1050.000000
Outros;10.000000;1070.000000
Outros;11.000000;1057.000000
Outros;12.000000;1082.000000
Outros;13.000000;1074.000000
Outros;14.000000;1086.000000
Outros;15.000000;1076.000000
Outros;16.000000;1173.000000
Outros;17.000000;1128.000000
Outros;18.000000;1123.000000
Outros;19.000000;1166.000000
Outros;20.000000;1164.000000
Outros;21.000000;1163.000000
Outros;22.000000;1168.000000
Outros;23.000000;1232.000000
Outros;24.000000;1242.000000
Outros;25.000000;1167.000000
Outros;26.000000;1237.000000
Outros;27.000000;1185.000000
Outros;28.000000;1210.000000
Outros;29.000000;1220.000000
Outros;30.000000;1239.000000
Outros;31.000000;1273.000000
Outros;32.000000;1279.000000
Outros;33.000000;1287.000000
Outros;34.000000;1268.000000
Outros;35.000000;1261.000000
Outros;36.000000;1352.000000
Outros;37.000000;1281.000000
Outros;38.000000;1277.000000
Outros;39.000000;1342.000000
Outros;40.000000;1329.000000
Outros;41.000000;1356.000000
Outros;42.000000;1371.000000
Outros;43.000000;1402.000000
Outros;44.000000;1432.000000
Outros;45.000000;1393.000000
Outros;46.000000;1419.000000
Outros;47.000000;1419.000000
Outros;48.000000;1490.000000
Outros;49.000000;1434.000000
Outros;50.000000;1454.000000
Outros;51.000000;1512.000000
Outros;52.000000;1464.000000
Outros;53.000000;1496.000000
Outros;54.000000;1473.000000
Outros;55.000000;1502.000000
Outros;56.000000;1548.000000
Outros;57.000000;1495.000000
Outros;58.000000;1504.000000
Outros;59.000000;1531.000000
Outros;60.000000;1637.000000
Outros;61.000000;1608.000000
Outros;62.000000;1583.000000
Outros;63.000000;1545.000000
Outros;63.001000;1545.000000
Outros;63.002000;1545.000000
Outros;63.003000;1545.000000
Outros;63.004000;1545.000000
Outros;64.000000;1549.000000
Outros;65.000000;1607.000000
Outros;66.000000;1570.000000
Outros;67.000000;1643.000000
Outros;68.000000;1654.000000
Outros;69.000000;1558.000000
Outros;70.000000;1706.000000
Outros;70.001000;1706.000000
Outros;70.002000;1706.000000
Outros;70.003000;1706.000000
Outros;70.004000;1706.000000
Outros;71.000000;1655.000000
Outros;72.000000;1789.000000
Outros;72.001000;1789.000000
Outros;72.002000;1789.000000
Outros;72.003000;1789.000000
Outros;72.004000;1789.000000
Outros;73.000000;1692.000000
Outros;74.000000;1665.000000
Outros;74.001000;1665.000000
Outros;74.002000;1665.000000
Outros;74.003000;1665.000000
Outros;74.004000;1665.000000
Outros;75.000000;1702.000000
Outros;76.000000;1705.000000
Outros;77.000000;1727.000000
Outros;78.000000;1688.000000
Outros;79.000000;1789.000000
Outros;80.000000;1791.000000
Outros;81.000000;1874.000000
Outros;82.000000;1761.000000
Outros;83.000000;1829.000000
Outros;84.000000;1841.000000
Outros;85.000000;1714.000000
Outros;86.000000;1695.000000
Outros;87.000000;1736.000000
Outros;88.000000;1818.000000
Outros;89.000000;1770.000000
Outros;90.000000;1816.000000
Outros;91.000000;1861.000000
Outros;92.000000;1873.000000
Outros;93.000000;1878.000000
Outros;94.000000;1905.000000
Outros;95.000000;1868.000000
Outros;96.000000;2007.000000
Outros;97.000000;1890.000000
Outros;98.000000;1944.000000
Outros;99.000000;1866.000000
Outros;100.000000;1919.000000
Outros;101.000000;1873.000000
Outros;102.000000;1911.000000
Outros;103.000000;2006.000000
Outros;104.000000;1981.000000
Outros;105.000000;1991.000000
Outros;106.000000;1996.000000
Outros;107.000000;1977.000000
Outros;108.000000;2093.000000
Outros;109.000000;2007.000000
Outros;110.000000;2016.000000
Outros;111.000000;2161.000000
Outros;112.000000;2067.000000
Outros;113.000000;2120.000000
Outros;114.000000;2164.000000
Outros;115.000000;2231.000000
Outros;116.000000;2346.000000
Outros;117.000000;2361.000000
Outros;118.000000;2275.000000
Outros;119.000000;2356.000000
Outros;120.000000;2379.000000
Outros;121.000000;2375.000000
Outros;122.000000;2329.000000
Outros;123.000000;2305.000000
Outros;124.000000;2257.000000
Outros;125.000000;2323.000000
Outros;126.000000;2323.000000
Outros;127.000000;2339.000000
Outros;128.000000;2423.000000
Outros;129.000000;2351.000000
Outros;130.000000;2391.000000
Outros;131.000000;2371.000000
Outros;132.000000;2443.000000
Outros;133.000000;2433.000000
Outros;134.000000;2368.000000
Outros;135.000000;2424.000000
Outros;136.000000;2362.000000
Outros;137.000000;2386.000000
Outros;138.000000;2381.000000
Outros;139.000000;2445.000000
Outros;140.000000;2469.000000
Outros;141.000000;2390.000000
Outros;142.000000;2497.000000
Outros;143.000000;2429.000000
Outros;144.000000;2620.000000
Outros;145.000000;2548.000000
Outros;146.000000;2493.000000
Outros;147.000000;2448.000000
Outros;148.000000;2503.000000
Outros;149.000000;2538.000000
Outros;150.000000;2509.000000
Outros;151.000000;2586.000000
Outros;152.000000;2618.000000
Outros;153.000000;2592.000000
Outros;154.000000;2666.000000
Outros;155.000000;2621.000000
Outros;156.000000;2717.000000
Outros;157.000000;2662.000000
Outros;158.000000;2599.000000
Outros;159.000000;2569.000000
Outros;160.000000;2575.000000
Outros;161.000000;2566.000000
Outros;162.000000;2649.000000
Outros;163.000000;2687.000000
Outros;164.000000;2624.000000
Outros;164.001000;2624.000000
Outros;164.002000;2624.000000
Outros;164.003000;2624.000000
Outros;164.004000;2624.000000
Outros;165.000000;2629.000000
Outros;166.000000;2684.000000
Outros;167.000000;2628.000000
Outros;168.000000;2787.000000
Outros;169.000000;2613.000000
Outros;170.000000;2670.000000
Outros;171.000000;2784.000000
Outros;172.000000;2678.000000
Outros;173.000000;2675.000000
Outros;174.000000;2678.000000
Outros;175.000000;2723.000000
Outros;176.000000;2775.000000
Outros;177.000000;2726.000000
Outros;178.000000;2782.000000
Outros;179.000000;2758.000000
Outros;180.000000;2879.000000
Outros;181.000000;2750.000000
Outros;182.000000;2734.000000
Outros;183.000000;2815.000000
Outros;184.000000;2759.000000
Outros;185.000000;2839.000000
Outros;186.000000;2776.000000
Outros;187.000000;2768.000000
Outros;188.000000;2958.000000
Outros;189.000000;2939.000000
Outros;190.000000;2900.000000
Outros;191.000000;2922.000000
Outros;192.000000;3039.000000
Outros;193.000000;2950.000000
Outros;194.000000;2981.000000
Outros;195.000000;2989.000000
Outros;196.000000;2912.000000
Outros;197.000000;2970.000000
Outros;198.000000;2986.000000
Outros;199.000000;3001.000000
Outros;200.000000;3191.000000
Outros;201.000000;3073.000000
Outros;202.000000;3117.000000
Outros;203.000000;3109.000000
Outros;204.000000;3107.000000
Outros;205.000000;3066.000000
Outros;206.000000;3022.000000
Outros;207.000000;3090.000000
Outros;208.000000;3022.000000
Outros;208.001000;3022.000000
Outros;208.002000;3022.000000
Outros;208.003000;3022.000000
Outros;208.004000;3022.000000
Outros;209.000000;3087.000000
Outros;210.000000;3033.000000
Outros;211.000000;3141.000000
Outros;212.000000;3184.000000
Outros;213.000000;3198.000000
Outros;214.000000;3176.000000
Outros;215.000000;3154.000000
Outros;216.000000;3281.000000
Outros;217.000000;3097.000000
Outros;218.000000;3215.000000
Outros;219.000000;3177.000000
Outros;220.000000;3235.000000
Outros;221.000000;3171.000000
Outros;222.000000;3220.000000
Outros;223.000000;3327.000000
Outros;224.000000;3417.000000
Outros;225.000000;3410.000000
Outros;226.000000;3395.000000
Outros;227.000000;3332.000000
Outros;228.000000;3461.000000
Outros;229.000000;3339.000000
Outros;230.000000;3355.000000
Outros;231.000000;3494.000000
Outros;232.000000;3449.000000
Outros;233.000000;3363.000000
Outros;234.000000;3432.000000
Outros;235.000000;3564.000000
Outros;236.000000;3596.000000
Outros;237.000000;3568.000000
Outros;238.000000;3535.000000
Outros;239.000000;3503.000000
Outros;240.000000;3648.000000
Outros;241.000000;3524.000000
Outros;241.001000;3524.000000
Outros;241.002000;3524.000000
Outros;241.003000;3524.000000
Outros;241.004000;3524.000000
Outros;242.000000;3525.000000
Outros;243.000000;3691.000000
Outros;244.000000;3558.000000
Outros;245.000000;3564.000000
Outros;246.000000;3537.000000
Outros;247.000000;3622.000000
Outros;248.000000;3723.000000
Outros;249.000000;3699.000000
Outros;250.000000;3696.000000
Outros;251.000000;3631.000000
Outros;252.000000;3724.000000
Outros;253.000000;3652.000000
Outros;254.000000;3695.000000
Outros;255.000000;3628.000000
Outros;256.000000;3725.000000
Outros;257.000000;3756.000000
Outros;258.000000;3751.000000
Outros;259.000000;3790.000000
Outros;260.000000;3812.000000
Outros;261.000000;3824.000000
Outros;262.000000;3914.000000
Outros;263.000000;3740.000000
Outros;264.000000;3808.000000
Outros;265.000000;3894.000000
Outros;265.001000;3894.000000
Outros;265.002000;3894.000000
Outros;265.003000;3894.000000
Outros;265.004000;3894.000000
Outros;266.000000;3813.000000
Outros;267.000000;3927.000000
Outros;268.000000;3876.000000
Outros;269.000000;3605.000000
Outros;270.000000;3261.000000
Outros;270.001000;3261.000000
Outros;270.002000;3261.000000
Outros;270.003000;3261.000000
Outros;270.004000;3261.000000
Outros;271.000000;3251.000000
Outros;272.000000;3337.000000
Outros;273.000000;3288.000000
Outros;274.000000;3335.000000
Outros;275.000000;3267.000000
Outros;276.000000;3483.000000
Outros;277.000000;3365.000000
Outros;277.001000;3365.000000
Outros;277.002000;3365.000000
Outros;277.003000;3365.000000
Outros;277.004000;3365.000000
Outros;278.000000;3375.000000
Outros;278.001000;3375.000000
Outros;278.002000;3375.000000
Outros;278.003000;3375.000000
Outros;278.004000;3375.000000
Outros;279.000000;3739.000000
Outros;280.000000;3691.000000
Outros;281.000000;3702.000000
Outros;282.000000;3705.000000
Outros;283.000000;3759.000000
Outros;284.000000;3828.000000
Outros;285.000000;3923.000000
Outros;286.000000;3923.000000
Outros;287.000000;3833.000000
Outros;288.000000;3839.000000
Outros;289.000000;3823.000000
Outros;290.000000;3877.000000
Outros;291.000000;3761.000000
Outros;292.000000;3847.000000
Outros;293.000000;3871.000000
Outros;294.000000;3900.000000
Outros;295.000000;3941.000000
Outros;296.000000;3985.000000
Outros;297.000000;4121.000000
Outros;298.000000;4074.000000
Outros;299.000000;4032.000000
Outros;300.000000;3944.000000
Outros;301.000000;3790.000000
Outros;302.000000;3872.000000
Outros;303.000000;3903.000000
Outros;304.000000;3829.000000
Outros;305.000000;3844.000000
Outros;306.000000;3859.000000
Outros;307.000000;3893.000000
Outros;308.000000;4046.000000
Outros;309.000000;4227.000000
Outros;310.000000;4055.000000
Outros;311.000000;4127.000000
Outros;312.000000;4114.000000
Outros;313.000000;3968.000000
Outros;314.000000;4116.000000
Outros;315.000000;4163.000000
Outros;316.000000;4094.000000
Outros;317.000000;4107.000000
Outros;318.000000;4100.000000
Outros;319.000000;4163.000000
Outros;320.000000;4324.000000
Outros;321.000000;4303.000000
Outros;322.000000;4329.000000
Outros;323.000000;4215.000000
Outros;324.000000;4219.000000
Outros;325.000000;4382.000000
Outros;326.000000;4232.000000
Outros;327.000000;4293.000000
Outros;328.000000;4166.000000
Outros;329.000000;4217.000000
Outros;330.000000;4294.000000
Outros;331.000000;4374.000000
Outros;332.000000;4451.000000
Outros;333.000000;4427.000000
Outros;334.000000;4334.000000
Outros;335.000000;4408.000000
Outros;336.000000;4456.000000
Outros;336.001000;4456.000000
Outros;336.002000;4456.000000
Outros;336.003000;4456.000000
Outros;336.004000;4456.000000
Outros;337.000000;4324.000000
Outros;338.000000;4343.000000
Outros;339.000000;4503.000000
