Name;Time;Value
Outros;340.000000;4470.000000
Outros;341.000000;4393.000000
Outros;342.000000;4373.000000
Outros;343.000000;4456.000000
Outros;344.000000;4633.000000
Outros;345.000000;4790.000000
Outros;346.000000;4755.000000
Outros;347.000000;4633.000000
Outros;348.000000;4701.000000
Outros;349.000000;4616.000000
Outros;350.000000;4528.000000
Outros;351.000000;4467.000000
Outros;352.000000;4484.000000
Outros;353.000000;4512.000000
Outros;354.000000;4552.000000
Outros;355.000000;4737.000000
Outros;356.000000;4864.000000
Outros;357.000000;4907.000000
Outros;357.001000;4907.000000
Outros;357.002000;4907.000000
Outros;357.003000;4907.000000
Outros;357.004000;4907.000000
Outros;358.000000;4898.000000
Outros;359.000000;4813.000000
Outros;360.000000;4770.000000
Outros;361.000000;4566.000000
Outros;362.000000;4740.000000
Outros;363.000000;4686.000000
Outros;364.000000;4533.000000
Outros;365.000000;4558.000000
Outros;366.000000;4612.000000
Outros;367.000000;4669.000000
Outros;368.000000;4769.000000
Outros;369.000000;4849.000000
Outros;370.000000;4802.000000
Outros;370.001000;4802.000000
Outros;370.002000;4802.000000
Outros;370.003000;4802.000000
Outros;370.004000;4802.000000
Outros;371.000000;4923.000000
Outros;372.000000;4851.000000
Outros;373.000000;4856.000000
Outros;374.000000;5037.000000
Outros;375.000000;4946.000000
Outros;376.000000;4906.000000
Outros;377.000000;4895.000000
Outros;378.000000;4876.000000
Outros;379.000000;4995.000000
Outros;380.000000;5216.000000
Outros;381.000000;5092.000000
Outros;382.000000;4967.000000
Outros;383.000000;5182.000000
Outros;384.000000;5348.000000
Outros;385.000000;5223.000000
Outros;386.000000;5283.000000
Outros;387.000000;5181.000000
Outros;388.000000;5173.000000
Outros;389.000000;5188.000000
Outros;390.000000;5200.000000
Outros;391.000000;5404.000000
Outros;392.000000;5598.000000
Outros;393.000000;5553.000000
Outros;394.000000;5375.000000
Outros;395.000000;5480.000000
Outros;396.000000;5472.000000
Outros;397.000000;5528.000000
Outros;398.000000;5737.000000
Outros;398.001000;5737.000000
Outros;398.002000;5737.000000
Outros;398.003000;5737.000000
Outros;398.004000;5737.000000
Outros;399.000000;5682.000000
Outros;400.000000;5597.000000
Outros;401.000000;5483.000000
Outros;402.000000;5396.000000
Outros;403.000000;5627.000000
Outros;404.000000;5838.000000
Outros;405.000000;5869.000000
Outros;406.000000;5883.000000
Outros;407.000000;5718.000000
Outros;408.000000;5870.000000
Outros;409.000000;5705.000000
Outros;410.000000;5791.000000
Outros;411.000000;5709.000000
Outros;412.000000;5701.000000
Outros;413.000000;5615.000000
Outros;414.000000;5731.000000
Outros;415.000000;5845.000000
Outros;416.000000;5920.000000
Outros;417.000000;6085.000000
Outros;418.000000;6100.000000
Outros;419.000000;5994.000000
Outros;420.000000;6471.000000
Outros;421.000000;6753.000000
Outros;422.000000;6386.000000
Outros;423.000000;6163.000000
Outros;424.000000;6168.000000
Outros;425.000000;6052.000000
Outros;425.001000;6052.000000
Outros;425.002000;6052.000000
Outros;425.003000;6052.000000
Outros;425.004000;6052.000000
Outros;426.000000;6088.000000
Outros;427.000000;6186.000000
Outros;428.000000;6349.000000
Outros;429.000000;6605.000000
Outros;430.000000;6546.000000
Outros;431.000000;6408.000000
Outros;432.000000;6338.000000
Outros;433.000000;6375.000000
Outros;434.000000;6127.000000
Outros;435.000000;6118.000000
Outros;436.000000;5925.000000
Outros;437.000000;5874.000000
Outros;438.000000;5887.000000
Outros;439.000000;6147.000000
Outros;440.000000;6207.000000
Outros;441.000000;6371.000000
Outros;442.000000;6412.000000
Outros;443.000000;6324.000000
Outros;444.000000;6109.000000
Outros;445.000000;6065.000000
Outros;446.000000;6310.000000
Outros;447.000000;6368.000000
Outros;447.001000;6368.000000
Outros;447.002000;6368.000000
Outros;447.003000;6368.000000
Outros;447.004000;6368.000000
Outros;448.000000;6317.000000
Outros;449.000000;6169.000000
Outros;450.000000;6068.000000
Outros;451.000000;6254.000000
Outros;451.001000;6254.000000
Outros;451.002000;6254.000000
Outros;451.003000;6254.000000
Outros;451.004000;6254.000000
Outros;452.000000;6374.000000
Outros;453.000000;6347.000000
Outros;454.000000;6316.000000
Outros;455.000000;6352.000000
Outros;456.000000;6480.000000
Outros;457.000000;6253.000000
Outros;458.000000;6438.000000
Outros;459.000000;6386.000000
Outros;460.000000;6331.000000
Outros;461.000000;6256.000000
Outros;462.000000;6099.000000
Outros;463.000000;6313.000000
Outros;464.000000;6444.000000
Outros;465.000000;6544.000000
Outros;466.000000;6413.000000
Outros;467.000000;6306.000000
Outros;468.000000;6427.000000
Outros;469.000000;6205.000000
Outros;470.000000;6354.000000
Outros;471.000000;6358.000000
Outros;472.000000;6394.000000
Outros;472.001000;6394.000000
Outros;472.002000;6394.000000
Outros;472.003000;6394.000000
Outros;472.004000;6394.000000
Outros;473.000000;6385.000000
Outros;474.000000;6348.000000
Outros;475.000000;6513.000000
Outros;476.000000;6625.000000
Outros;477.000000;6624.000000
Outros;478.000000;6578.000000
Outros;479.000000;6555.000000
Outros;480.000000;6674.000000
Outros;481.000000;6786.000000
Outros;482.000000;6680.000000
Outros;483.000000;6498.000000
Outros;484.000000;6627.000000
Outros;485.000000;6458.000000
Outros;486.000000;6431.000000
Outros;487.000000;6552.000000
Outros;488.000000;6776.000000
Outros;489.000000;6973.000000
Outros;490.000000;7136.000000
Outros;490.001000;7136.000000
Outros;490.002000;7136.000000
Outros;490.003000;7136.000000
Outros;490.004000;7136.000000
Outros;491.000000;6954.000000
Outros;492.000000;6719.000000
Outros;493.000000;6573.000000
Outros;494.000000;6613.000000
Outros;494.001000;6613.000000
Outros;494.002000;6613.000000
Outros;494.003000;6613.000000
Outros;494.004000;6613.000000
Outros;495.000000;6243.000000
Outros;496.000000;6179.000000
Outros;496.001000;6179.000000
Outros;496.002000;6179.000000
Outros;496.003000;6179.000000
Outros;496.004000;6179.000000
Outros;497.000000;6103.000000
Outros;498.000000;6212.000000
Outros;499.000000;6495.000000
Outros;500.000000;6668.000000
Outros;501.000000;6947.000000
Outros;502.000000;6434.000000
Outros;502.001000;6434.000000
Outros;502.002000;6434.000000
Outros;502.003000;6434.000000
Outros;502.004000;6434.000000
Outros;503.000000;6537.000000
Outros;504.000000;6717.000000
Outros;504.001000;6717.000000
Outros;504.002000;6717.000000
Outros;504.003000;6717.000000
Outros;504.004000;6717.000000
Outros;505.000000;6583.000000
Outros;506.000000;6635.000000
Outros;507.000000;6624.000000
Total;-1.000000;0.000000
Total;0.000000;7947.000000
Total;1.000000;7859.000000
Total;2.000000;8108.000000
Total;3.000000;8138.000000
Total;4.000000;8355.000000
Total;5.000000;8379.000000
Total;6.000000;8455.000000
Total;7.000000;8496.000000
Total;8.000000;8805.000000
Total;9.000000;8682.000000
Total;10.000000;8963.000000
Total;11.000000;8959.000000
Total;12.000000;9003.000000
Total;13.000000;8891.000000
Total;14.000000;8956.000000
Total;15.000000;9066.000000
Total;16.000000;9251.000000
Total;17.000000;9298.000000
Total;18.000000;9234.000000
Total;19.000000;9679.000000
Total;20.000000;9614.000000
Total;21.000000;9608.000000
Total;22.000000;9954.000000
Total;23.000000;9501.000000
Total;24.000000;10102.000000
Total;25.000000;9468.000000
Total;26.000000;9804.000000
Total;27.000000;9405.000000
Total;28.000000;9656.000000
Total;29.000000;9360.000000
Total;30.000000;9470.000000
Total;31.000000;9752.000000
Total;32.000000;9486.000000
Total;33.000000;9589.000000
Total;34.000000;9781.000000
Total;35.000000;9529.000000
Total;36.000000;9885.000000
Total;37.000000;9393.000000
Total;38.000000;9712.000000
Total;39.000000;10447.000000
Total;40.000000;9999.000000
Total;41.000000;10193.000000
Total;42.000000;10325.000000
Total;43.000000;10541.000000
Total;44.000000;10698.000000
Total;45.000000;10515.000000
Total;46.000000;10644.000000
Total;47.000000;10453.000000
Total;48.000000;10630.000000
Total;49.000000;10253.000000
Total;50.000000;10360.000000
Total;51.000000;11266.000000
Total;52.000000;10788.000000
Total;53.000000;11411.000000
Total;54.000000;10945.000000
Total;55.000000;11077.000000
Total;56.000000;11608.000000
Total;57.000000;11402.000000
Total;58.000000;11366.000000
Total;59.000000;11332.000000
Total;60.000000;11642.000000
Total;61.000000;11968.000000
Total;62.000000;12207.000000
Total;63.000000;11626.000000
Total;63.001000;11626.000000
Total;63.002000;11626.000000
Total;63.003000;11626.000000
Total;63.004000;11626.000000
Total;64.000000;12031.000000
Total;65.000000;12277.000000
Total;66.000000;12210.000000
Total;67.000000;12698.000000
Total;68.000000;12953.000000
Total;69.000000;12520.000000
Total;70.000000;13420.000000
Total;70.001000;13420.000000
Total;70.002000;13420.000000
Total;70.003000;13420.000000
Total;70.004000;13420.000000
Total;71.000000;12845.000000
Total;72.000000;13204.000000
Total;72.001000;13204.000000
Total;72.002000;13204.000000
Total;72.003000;13204.000000
Total;72.004000;13204.000000
Total;73.000000;13114.000000
Total;74.000000;13079.000000
Total;74.001000;13079.000000
Total;74.002000;13079.000000
Total;74.003000;13079.000000
Total;74.004000;13079.000000
Total;75.000000;13651.000000
Total;76.000000;13224.000000
Total;77.000000;13528.000000
Total;78.000000;12965.000000
Total;79.000000;13969.000000
Total;80.000000;13918.000000
Total;81.000000;14002.000000
Total;82.000000;14320.000000
Total;83.000000;14041.000000
Total;84.000000;14120.000000
Total;85.000000;13709.000000
Total;86.000000;13152.000000
Total;87.000000;13894.000000
Total;88.000000;14756.000000
Total;89.000000;14514.000000
Total;90.000000;14502.000000
Total;91.000000;15227.000000
Total;92.000000;15028.000000
Total;93.000000;15124.000000
Total;94.000000;15559.000000
Total;95.000000;14685.000000
Total;96.000000;15698.000000
Total;97.000000;14422.000000
Total;98.000000;14885.000000
Total;99.000000;14412.000000
Total;100.000000;14940.000000
Total;101.000000;14357.000000
Total;102.000000;14618.000000
Total;103.000000;15267.000000
Total;104.000000;15093.000000
Total;105.000000;15220.000000
Total;106.000000;15568.000000
Total;107.000000;15092.000000
Total;108.000000;15798.000000
Total;109.000000;15379.000000
Total;110.000000;15466.000000
Total;111.000000;16087.000000
Total;112.000000;15117.000000
Total;113.000000;15482.000000
Total;114.000000;15649.000000
Total;115.000000;15529.000000
Total;116.000000;16418.000000
Total;117.000000;16286.000000
Total;118.000000;15592.000000
Total;119.000000;15794.000000
Total;120.000000;15882.000000
Total;121.000000;16006.000000
Total;122.000000;15232.000000
Total;123.000000;16510.000000
Total;124.000000;15872.000000
Total;125.000000;16383.000000
Total;126.000000;16669.000000
Total;127.000000;16566.000000
Total;128.000000;17513.000000
Total;129.000000;16810.000000
Total;130.000000;17208.000000
Total;131.000000;16534.000000
Total;132.000000;16919.000000
Total;133.000000;16907.000000
Total;134.000000;16513.000000
Total;135.000000;16626.000000
Total;136.000000;15357.000000
Total;137.000000;16266.000000
Total;138.000000;16025.000000
Total;139.000000;16800.000000
Total;140.000000;17602.000000
Total;141.000000;16974.000000
Total;142.000000;17837.000000
Total;143.000000;16813.000000
Total;144.000000;16795.000000
Total;145.000000;16892.000000
Total;146.000000;16010.000000
Total;147.000000;16876.000000
Total;148.000000;17439.000000
Total;149.000000;17744.000000
Total;150.000000;17276.000000
Total;151.000000;18179.000000
Total;152.000000;18214.000000
Total;153.000000;17986.000000
Total;154.000000;18373.000000
Total;155.000000;17624.000000
Total;156.000000;17750.000000
Total;157.000000;17706.000000
Total;158.000000;17710.000000
Total;159.000000;17306.000000
Total;160.000000;17810.000000
Total;161.000000;17424.000000
Total;162.000000;17665.000000
Total;163.000000;18107.000000
Total;164.000000;17827.000000
Total;164.001000;17827.000000
Total;164.002000;17827.000000
Total;164.003000;17827.000000
Total;164.004000;17827.000000
Total;165.000000;17821.000000
Total;166.000000;18111.000000
Total;167.000000;17520.000000
Total;168.000000;18070.000000
Total;169.000000;17416.000000
Total;170.000000;17781.000000
Total;171.000000;19100.000000
Total;172.000000;18312.000000
Total;173.000000;18316.000000
Total;174.000000;18259.000000
Total;175.000000;18673.000000
Total;176.000000;18881.000000
Total;177.000000;18630.000000
Total;178.000000;18879.000000
Total;179.000000;18331.000000
Total;180.000000;18513.000000
Total;181.000000;18164.000000
Total;182.000000;18130.000000
Total;183.000000;19073.000000
Total;184.000000;18179.000000
Total;185.000000;18851.000000
Total;186.000000;18177.000000
Total;187.000000;18558.000000
Total;188.000000;19666.000000
Total;189.000000;19597.000000
Total;190.000000;19519.000000
Total;191.000000;19498.000000
Total;192.000000;20175.000000
Total;193.000000;19829.000000
Total;194.000000;20085.000000
Total;195.000000;20548.000000
Total;196.000000;19866.000000
Total;197.000000;19954.000000
Total;198.000000;20041.000000
Total;199.000000;20062.000000
Total;200.000000;21108.000000
Total;201.000000;20415.000000
Total;202.000000;21199.000000
Total;203.000000;20554.000000
Total;204.000000;20662.000000
Total;205.000000;21093.000000
Total;206.000000;21027.000000
Total;207.000000;21546.000000
Total;208.000000;21206.000000
Total;208.001000;21206.000000
Total;208.002000;21206.000000
Total;208.003000;21206.000000
Total;208.004000;21206.000000
Total;209.000000;21345.000000
Total;210.000000;20882.000000
Total;211.000000;22006.000000
Total;212.000000;21953.000000
Total;213.000000;21946.000000
Total;214.000000;22087.000000
Total;215.000000;21858.000000
Total;216.000000;22566.000000
Total;217.000000;22332.000000
Total;218.000000;21818.000000
Total;219.000000;22306.000000
Total;220.000000;22698.000000
Total;221.000000;22255.000000
Total;222.000000;22442.000000
Total;223.000000;23110.000000
Total;224.000000;23161.000000
Total;225.000000;23614.000000
Total;226.000000;23954.000000
Total;227.000000;23025.000000
Total;228.000000;23920.000000
Total;229.000000;23065.000000
Total;230.000000;23083.000000
Total;231.000000;24178.000000
Total;232.000000;23830.000000
Total;233.000000;22952.000000
Total;234.000000;23265.000000
Total;235.000000;24082.000000
Total;236.000000;24266.000000
Total;237.000000;24181.000000
Total;238.000000;24058.000000
Total;239.000000;23645.000000
Total;240.000000;23901.000000
Total;241.000000;23370.000000
Total;241.001000;23370.000000
Total;241.002000;23370.000000
Total;241.003000;23370.000000
Total;241.004000;23370.000000
Total;242.000000;23815.000000
Total;243.000000;25247.000000
Total;244.000000;23882.000000
Total;245.000000;24065.000000
Total;246.000000;24028.000000
Total;247.000000;24490.000000
Total;248.000000;24886.000000
Total;249.000000;24705.000000
Total;250.000000;24958.000000
Total;251.000000;24843.000000
Total;252.000000;25060.000000
Total;253.000000;25057.000000
Total;254.000000;25662.000000
Total;255.000000;25598.000000
Total;256.000000;25448.000000
Total;257.000000;25445.000000
Total;258.000000;25287.000000
Total;259.000000;25470.000000
Total;260.000000;25777.000000
Total;261.000000;26313.000000
Total;262.000000;26579.000000
Total;263.000000;25834.000000
Total;264.000000;25878.000000
Total;265.000000;26410.000000
Total;265.001000;26410.000000
Total;265.002000;26410.000000
Total;265.003000;26410.000000
Total;265.004000;26410.000000
Total;266.000000;26487.000000
Total;267.000000;27097.000000
Total;268.000000;26311.000000
Total;269.000000;23723.000000
Total;270.000000;20447.000000
Total;270.001000;20447.000000
Total;270.002000;20447.000000
Total;270.003000;20447.000000
Total;270.004000;20447.000000
Total;271.000000;20809.000000
Total;272.000000;21338.000000
Total;273.000000;21305.000000
Total;274.000000;21824.000000
Total;275.000000;21630.000000
Total;276.000000;22324.000000
Total;277.000000;22695.000000
Total;277.001000;22695.000000
Total;277.002000;22695.000000
Total;277.003000;22695.000000
Total;277.004000;22695.000000
Total;278.000000;23251.000000
Total;278.001000;23251.000000
Total;278.002000;23251.000000
Total;278.003000;23251.000000
Total;278.004000;23251.000000
Total;279.000000;24719.000000
Total;280.000000;24728.000000
Total;281.000000;24234.000000
Total;282.000000;23695.000000
Total;283.000000;24442.000000
Total;284.000000;24438.000000
Total;285.000000;24924.000000
Total;286.000000;25468.000000
Total;287.000000;24949.000000
Total;288.000000;25152.000000
Total;289.000000;24965.000000
Total;290.000000;25281.000000
Total;291.000000;24787.000000
Total;292.000000;24889.000000
Total;293.000000;24535.000000
Total;294.000000;24443.000000
Total;295.000000;24629.000000
Total;296.000000;24621.000000
Total;297.000000;25715.000000
Total;298.000000;25786.000000
Total;299.000000;26189.000000
Total;300.000000;26799.000000
Total;301.000000;26335.000000
Total;302.000000;27097.000000
Total;303.000000;27866.000000
Total;304.000000;27064.000000
Total;305.000000;26907.000000
Total;306.000000;27170.000000
Total;307.000000;27479.000000
Total;308.000000;28056.000000
Total;309.000000;28368.000000
Total;310.000000;28185.000000
Total;311.000000;28381.000000
Total;312.000000;28220.000000
Total;313.000000;27699.000000
Total;314.000000;28445.000000
Total;315.000000;29207.000000
Total;316.000000;28482.000000
Total;317.000000;28326.000000
Total;318.000000;28322.000000
Total;319.000000;28611.000000
Total;320.000000;29187.000000
Total;321.000000;29145.000000
Total;322.000000;29288.000000
Total;323.000000;29352.000000
Total;324.000000;28881.000000
Total;325.000000;29383.000000
Total;326.000000;29898.000000
Total;327.000000;29888.000000
Total;328.000000;28925.000000
Total;329.000000;29069.000000
Total;330.000000;29114.000000
Total;331.000000;29886.000000
Total;332.000000;29917.000000
Total;333.000000;30144.000000
Total;334.000000;30531.000000
Total;335.000000;30494.000000
Total;336.000000;30700.000000
Total;336.001000;30700.000000
Total;336.002000;30700.000000
Total;336.003000;30700.000000
Total;336.004000;30700.000000
Total;337.000000;30325.000000
Total;338.000000;31313.000000
Total;339.000000;32031.000000
Total;340.000000;31383.000000
Total;341.000000;30767.000000
Total;342.000000;30500.000000
Total;343.000000;31181.000000
Total;344.000000;31736.000000
Total;345.000000;32136.000000
Total;346.000000;32654.000000
Total;347.000000;32305.000000
Total;348.000000;31856.000000
Total;349.000000;31731.000000
Total;350.000000;32119.000000
Total;351.000000;31953.000000
Total;352.000000;32300.000000
Total;353.000000;31743.000000
Total;354.000000;32150.000000
Total;355.000000;33014.000000
Total;356.000000;32964.000000
Total;357.000000;33674.000000
Total;357.001000;33674.000000
Total;357.002000;33674.000000
Total;357.003000;33674.000000
Total;357.004000;33674.000000
Total;358.000000;33410.000000
Total;359.000000;31559.000000
Total;360.000000;30667.000000
Total;361.000000;30495.000000
Total;362.000000;31978.000000
Total;363.000000;32043.000000
Total;364.000000;30945.000000
Total;365.000000;30715.000000
Total;366.000000;31325.000000
Total;367.000000;32262.000000
Total;368.000000;32717.000000
Total;369.000000;33420.000000
Total;370.000000;33617.000000
Total;370.001000;33617.000000
Total;370.002000;33617.000000
Total;370.003000;33617.000000
Total;370.004000;33617.000000
Total;371.000000;34123.000000
Total;372.000000;33362.000000
Total;373.000000;33731.000000
Total;374.000000;35118.000000
Total;375.000000;35027.000000
Total;376.000000;34298.000000
Total;377.000000;34171.000000
Total;378.000000;33851.000000
Total;379.000000;34715.000000
Total;380.000000;35184.000000
Total;381.000000;35190.000000
Total;382.000000;35079.000000
Total;383.000000;35958.000000
Total;384.000000;35875.000000
Total;385.000000;35446.000000
Total;386.000000;36352.000000
Total;387.000000;36050.000000
Total;388.000000;35567.000000
Total;389.000000;35161.000000
Total;390.000000;35419.000000
Total;391.000000;36337.000000
Total;392.000000;36967.000000
Total;393.000000;36745.000000
Total;394.000000;36370.000000
Total;395.000000;36744.000000
Total;396.000000;36305.000000
Total;397.000000;36901.000000
Total;398.000000;38623.000000
Total;398.001000;38623.000000
Total;398.002000;38623.000000
Total;398.003000;38623.000000
Total;398.004000;38623.000000
Total;399.000000;37996.000000
Total;400.000000;36810.000000
Total;401.000000;36528.000000
Total;402.000000;35917.000000
Total;403.000000;37180.000000
Total;404.000000;37662.000000
Total;405.000000;37796.000000
Total;406.000000;38644.000000
Total;407.000000;37765.000000
Total;408.000000;38367.000000
Total;409.000000;38006.000000
Total;410.000000;38442.000000
Total;411.000000;38654.000000
Total;412.000000;38345.000000
Total;413.000000;37628.000000
Total;414.000000;37698.000000
Total;415.000000;38613.000000
Total;416.000000;38525.000000
Total;417.000000;39489.000000
Total;418.000000;40003.000000
Total;419.000000;39593.000000
Total;420.000000;40551.000000
Total;421.000000;41944.000000
Total;422.000000;40498.000000
Total;423.000000;39792.000000
Total;424.000000;39291.000000
Total;425.000000;37920.000000
Total;425.001000;37920.000000
Total;425.002000;37920.000000
Total;425.003000;37920.000000
Total;425.004000;37920.000000
Total;426.000000;38071.000000
Total;427.000000;38750.000000
Total;428.000000;39085.000000
Total;429.000000;40291.000000
Total;430.000000;41158.000000
Total;431.000000;40073.000000
Total;432.000000;40635.000000
Total;433.000000;40605.000000
Total;434.000000;39602.000000
Total;435.000000;39433.000000
Total;436.000000;38050.000000
Total;437.000000;37131.000000
Total;438.000000;36684.000000
Total;439.000000;37725.000000
Total;440.000000;37716.000000
Total;441.000000;39168.000000
Total;442.000000;39114.000000
Total;443.000000;38539.000000
Total;444.000000;38225.000000
Total;445.000000;38504.000000
Total;446.000000;39233.000000
Total;447.000000;40087.000000
Total;447.001000;40087.000000
Total;447.002000;40087.000000
Total;447.003000;40087.000000
Total;447.004000;40087.000000
Total;448.000000;38496.000000
Total;449.000000;37371.000000
Total;450.000000;37097.000000
Total;451.000000;37624.000000
Total;451.001000;37624.000000
Total;451.002000;37624.000000
Total;451.003000;37624.000000
Total;451.004000;37624.000000
Total;452.000000;38293.000000
Total;453.000000;38083.000000
Total;454.000000;38647.000000
Total;455.000000;38721.000000
Total;456.000000;39240.000000
Total;457.000000;38576.000000
Total;458.000000;40408.000000
Total;459.000000;39188.000000
Total;460.000000;38034.000000
Total;461.000000;37864.000000
Total;462.000000;37223.000000
Total;463.000000;37658.000000
Total;464.000000;38773.000000
Total;465.000000;39152.000000
Total;466.000000;39629.000000
Total;467.000000;39396.000000
Total;468.000000;39509.000000
Total;469.000000;39225.000000
Total;470.000000;39968.000000
Total;471.000000;40606.000000
Total;472.000000;39143.000000
Total;472.001000;39143.000000
Total;472.002000;39143.000000
Total;472.003000;39143.000000
Total;472.004000;39143.000000
Total;473.000000;37791.000000
Total;474.000000;37894.000000
Total;475.000000;38596.000000
Total;476.000000;39080.000000
Total;477.000000;39742.000000
Total;478.000000;40318.000000
Total;479.000000;39771.000000
Total;480.000000;41142.000000
Total;481.000000;41162.000000
Total;482.000000;40938.000000
Total;483.000000;39534.000000
Total;484.000000;40435.000000
Total;485.000000;38213.000000
Total;486.000000;38265.000000
Total;487.000000;38613.000000
Total;488.000000;39183.000000
Total;489.000000;40959.000000
Total;490.000000;41700.000000
Total;490.001000;41700.000000
Total;490.002000;41700.000000
Total;490.003000;41700.000000
Total;490.004000;41700.000000
Total;491.000000;40638.000000
Total;492.000000;41144.000000
Total;493.000000;40697.000000
Total;494.000000;40946.000000
Total;494.001000;40946.000000
Total;494.002000;40946.000000
Total;494.003000;40946.000000
Total;494.004000;40946.000000
Total;495.000000;37116.000000
Total;496.000000;36051.000000
Total;496.001000;36051.000000
Total;496.002000;36051.000000
Total;496.003000;36051.000000
Total;496.004000;36051.000000
Total;497.000000;35630.000000
Total;498.000000;37715.000000
Total;499.000000;39122.000000
Total;500.000000;40227.000000
Total;501.000000;42426.000000
Total;502.000000;40986.000000
Total;502.001000;40986.000000
Total;502.002000;40986.000000
Total;502.003000;40986.000000
Total;502.004000;40986.000000
Total;503.000000;41884.000000
Total;504.000000;42413.000000
Total;504.001000;42413.000000
Total;504.002000;42413.000000
Total;504.003000;42413.000000
Total;504.004000;42413.000000
Total;505.000000;41182.000000
Total;506.000000;43308.000000
Total;507.000000;42293.000000
